Ordem do ponto,Modelo,Servico,RMSE,MAE,MAPE,MAD,num_obs
13,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,5.78132483194124,4.565602779773135,0.3013238276044746,3.239914640659064,180705
14,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,5.950332189862136,4.755330842642637,0.29536795923118975,3.411482249453174,180705
15,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.1096642324445645,4.8817888353284475,0.27887190018337576,3.591627299787582,180705
16,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.330119688392077,5.065620490734153,0.2728451229657937,3.5874083876274145,180705
17,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.407913274137636,5.159965485055404,0.2627968421081006,3.809226775641468,180705
18,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.451731876316639,5.185169727600919,0.24337445229835275,3.873504184852056,180705
19,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.601515951118156,5.326044360142928,0.23983134744931134,3.8839415753897732,180705
20,Deep Neural Network,F:/Dados/SMTR/linhas/2114.csv,6.625352064203994,5.322759072474874,0.22536094975134016,3.999435741213322,180705
Total,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.498986198078029,2.454781648118647,0.34872768878072363,1.7421686524847901,167943
1,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,1.4872582341130582,1.1113010314880782,1.3892818104862639,0.8691394536178434,167943
2,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,1.7771310773524884,1.3184957781230633,0.5893926706095652,1.0698091475090137,167943
3,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,1.941993862415075,1.4538756922759215,0.40346722379036026,1.1743526197251537,167943
4,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,2.221362901000731,1.6535432045241805,0.3318845267307635,1.3248468521407055,167943
5,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,2.488118251306054,1.8552886093203544,0.2867773109408655,1.4834082250236613,167943
6,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,2.700007435417032,2.0441462667485504,0.2624300947421216,1.6529003741044264,167943
7,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,2.9459570786060123,2.22551346192265,0.24783362275098222,1.802472589910992,167943
8,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.0724751484735493,2.335588540297794,0.22948353383145556,1.906147461532302,167943
9,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.314956202697826,2.498120734872098,0.21387431617648633,2.015302343205466,167943
10,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.6466635160454897,2.741287501979546,0.20440506112714904,2.2111881361319927,167943
11,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.7923641645063255,2.8217488931700507,0.1928853045285922,2.2094337678918023,167943
12,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,3.955773582481406,2.9820190508414037,0.18870521192381234,2.3750268031589137,167943
13,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,4.165073359141044,3.1301473940223685,0.18024314711854117,2.4809150280221868,167943
14,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,4.499361144759615,3.3357622796605164,0.17544507420256145,2.614950702985192,167943
15,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,4.6393940338096895,3.455977969269769,0.17081957451102353,2.734500180463492,167943
16,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,4.75769973905636,3.5552259165008837,0.16604500218779839,2.797338734181846,167943
17,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,5.107439693439205,3.8242280794363372,0.1681823813963511,3.014374741260232,167943
18,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,5.282203955839233,3.9800004973303515,0.1669260995691194,3.1843877132773013,167943
19,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,5.694978321047607,4.301949565409368,0.16938354358303306,3.366102362689798,167943
20,Deep Neural Network,F:/Dados/SMTR/linhas/217.csv,5.891661375715887,4.454915237576056,0.17135455194060495,3.4654297043396625,167943
Total,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.6190421489508573,2.657766581434836,0.5008824887919798,1.8714384145474687,264579
1,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.5542878132848768,1.9560046358973295,2.4301653566353343,1.2330923826772437,264579
2,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.5346101289596383,1.9343052363820483,1.0320968966572233,1.2682604459783113,264579
3,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.439569002130435,1.8614306589001754,0.6312098944675623,1.2696931796227586,264579
4,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.6846683391116506,2.0167486609706415,0.48029233580168534,1.362859436772443,264579
5,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.7995090817084893,2.1001244013283182,0.38437423678731225,1.4961283051387504,264579
6,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,2.9474264440237765,2.198519286972601,0.319112600276695,1.5993527034549837,264579
7,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.118663160450725,2.3449684781906077,0.2896689119467251,1.7720258830179443,264579
8,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.2706158784207946,2.459781923429654,0.2648212489659204,1.8699778396842666,264579
9,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.4209705045684076,2.576497054628148,0.24871152479797773,1.9918607836186428,264579
10,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.662561397516744,2.7354868793845895,0.2326040666310623,2.096959368240646,264579
11,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,3.901528446851081,2.907396587263911,0.21969155728461648,2.2471068274293504,264579
12,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.001090638217763,2.983153539562879,0.2058961134941316,2.2733384077607877,264579
13,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.165846207685451,3.1478273920947504,0.20231869184125081,2.4599062924545834,264579
14,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.3526439950893945,3.3034883931586956,0.19536340137049588,2.5763370854737975,264579
15,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.502182977440467,3.4382374451994493,0.19111699186318146,2.728605960377454,264579
16,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.700056120561856,3.581877293333098,0.1858508577225752,2.806170099008657,264579
17,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,4.839796379886247,3.7009973747148277,0.18084747458837508,2.9312441100980635,264579
18,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,5.028242188619408,3.8584134003733097,0.17799972725125648,3.0625059353021875,264579
19,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,5.116748935677369,3.9393377496269917,0.17427323461959568,3.114358423677942,264579
20,Deep Neural Network,F:/Dados/SMTR/linhas/220.csv,5.151901462745272,3.9670936617964285,0.16966026011233812,3.138895560339492,264579
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,10.534727353100024,6.3368969814824805,0.5870966921611506,3.372506213675617,224204
1,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,6.319141301216559,4.045151372911532,2.7652479657075713,2.1027605695394875,224204
2,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,7.6044953624445695,4.594833261001009,1.2211028876108305,2.2867192242012857,224204
3,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,8.0663714299950815,4.8435462760913985,0.7923328931428405,2.405185872911453,224204
4,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,8.513940634214793,5.081715398174039,0.5786267248037301,2.5537163716156996,224204
5,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,8.82340285511793,5.318564657700664,0.505453961684308,2.717337339219542,224204
6,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,9.072646211216602,5.532158401436227,0.4402226591545629,2.923156677880513,224204
7,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,10.42212831060779,6.133623694325202,0.3867358018692052,3.120780113936295,224204
8,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,10.355550356225043,6.13128063613714,0.3477790435767604,3.156491843235796,224204
9,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,10.351283478185108,6.299582832365589,0.336434270777623,3.437095000964886,224204
10,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,11.111304830811813,6.6676259980553265,0.3126552232918682,3.677013072255942,224204
11,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,11.0915806757805,6.582792396983124,0.31823334636978795,3.5546844139313496,224204
12,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,11.550501187114568,7.023880532515634,0.311682984043465,3.78349511735947,224204
13,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,11.898194507666737,7.2509439359791665,0.30148428929750054,4.024090053396543,224204
14,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,12.111682924532193,7.44134633040477,0.294944789846319,4.153409132429262,224204
15,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,12.254294745644174,7.589660177678872,0.2788359224561604,4.313714497085348,224204
16,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,12.178104627996241,7.59983788331631,0.2735826722377993,4.456755160280601,224204
17,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,12.543188908838236,7.9617212014298175,0.26946666222052523,4.755074229825258,224204
18,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,12.601042100191576,8.082519059779393,0.25841699481846464,4.905937326978022,224204
19,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,13.182573642063515,8.452447957993025,0.25885278195848244,5.112975976489302,224204
20,Deep Neural Network,F:/Dados/SMTR/linhas/2303.csv,13.68472757744547,8.764852469937123,0.2530980448482039,5.398367599162066,224204
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,3.109357746607949,2.483975279353626,1.547831771553251,1.5333333333333337,457
1,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,2.9640592927260077,2.878392555267646,4.06326426775213,0.5000000000000004,457
2,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,2.174481474265539,1.9628267212355186,1.4859911574283164,0.5333333333333332,457
3,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,2.0721850822905443,1.7592617857266775,1.294765347444313,1.0250000000000001,457
4,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,3.0230579822594126,2.374521291630678,0.8573856614475739,2.0500000000000003,457
5,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,3.6072533023508653,2.6126083379989518,0.49300447428216987,1.7916666666666674,457
6,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,3.0540797525538386,2.4131938314513266,0.5766358150373209,0.5333333333333337,457
7,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,2.252605030114385,1.70124923097227,0.3700482430730304,0.5166666666666666,457
8,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,3.768791093086843,2.5195133011538546,0.29295206627941894,1.083333333333334,457
9,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,4.571021161128454,3.489516708657232,0.3930030331327224,1.525,457
10,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,4.431054950502694,3.6426417086572322,0.4364191509821471,1.0333333333333332,457
11,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,6.324505366450672,5.694725041990566,0.5572499586619669,2.816666666666667,457
12,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,7.96900077158323,7.548197264212788,0.6412320760139688,2.066666666666668,457
13,Deep Neural Network,F:/Dados/SMTR/linhas/2307.csv,7.875975041990566,7.875975041990566,0.6674555120330988,0,457
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,11.733293308449511,7.25304017381948,0.5818572812845613,4.176917329024404,38779
1,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,8.275240234292548,5.634556100021051,3.0164746952144337,3.6359542150571045,38779
2,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,9.20142770312822,5.660794233746375,1.1315683914109937,3.31530373701586,38779
3,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,9.724022395644207,5.954375697145371,0.7088242506761842,3.445796443395599,38779
4,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,9.718937187831632,5.98527334992204,0.5270805397453587,3.3705193087192704,38779
5,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,10.180383344759216,6.163508924481253,0.4340242281444521,3.4721330578643332,38779
6,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,10.07570252921184,6.262193105534074,0.35864483073468456,3.555250624329826,38779
7,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,10.891609104204706,6.5820178690252735,0.32043215977171413,3.564118237863859,38779
8,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,11.195658040921781,6.910986011690819,0.3143510641381179,3.984355014010717,38779
9,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,11.54489492571709,7.087251528494927,0.2867414718436304,3.9059314020904248,38779
10,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,11.99532774057543,7.470767964620669,0.29318659136228614,4.30687710386821,38779
11,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,12.937472254070348,7.892484565263641,0.29812970681334716,4.1159123852757205,38779
12,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,12.721620724900045,7.79802552486383,0.2917695006814923,4.3046940532083875,38779
13,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,12.8603691780085,8.131316129757394,0.2882237246563633,4.653773144974073,38779
14,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,12.990605850176264,8.028663126205863,0.26137445558296307,4.737808189616256,38779
15,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,13.4677622376457,8.500579958515255,0.25985469009976714,4.954740340517434,38779
16,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,14.040885193605114,8.951607855594677,0.26483539718881166,5.371372432446721,38779
17,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,13.945562175229371,8.784787038978983,0.24931627897375883,5.2868693018999835,38779
18,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,14.82941717533011,9.725279828510523,0.2652539476932957,6.07515608504127,38779
19,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,14.521373029378225,9.441458682291664,0.25761109523336545,6.040838001290252,38779
20,Deep Neural Network,F:/Dados/SMTR/linhas/2308.csv,14.844853098534305,9.872062322651024,0.2562020651067563,6.582902713725798,38779
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.314724580028685,6.4216762385028785,0.7629776952634799,4.420645801320992,128769
1,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,7.123021176407057,5.097321032356153,3.225753867813175,3.759559707614529,128769
2,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,7.890539330526305,5.447745319730429,1.5863157351594004,3.9964345483793675,128769
3,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,8.01693234435211,5.587352664081767,1.0117709920304536,4.059578304931975,128769
4,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,8.410280135194474,5.896241445597884,0.7643061696901625,4.344687012495154,128769
5,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,8.641632167444426,6.042247938471551,0.6232890165392714,4.519616706035151,128769
6,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,8.959507287066163,6.276765662299806,0.5384000155508205,4.565174187834517,128769
7,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.566456931270768,6.634441630872801,0.5660114562569778,4.582851084323618,128769
8,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.563318467989935,6.669447196433505,0.5032725256267374,4.555368720926552,128769
9,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.889016057185385,6.855982684369296,0.48847763725448623,4.426594150146591,128769
10,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.700120288897864,6.837264650440741,0.44990313378391156,4.422111165335561,128769
11,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.798443864774642,6.879748128051118,0.3778161634758096,4.314549835022325,128769
12,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.238076029469944,6.601100362123844,0.3464405517157243,4.1619132081642425,128769
13,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.813784271862412,6.855949684983639,0.31307127269337587,4.238562935031617,128769
14,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,9.961825120691431,6.857974426905013,0.29051174138057356,4.179920808747389,128769
15,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,10.012793166102508,6.891311261863973,0.2665804473542395,4.3050162216745385,128769
16,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,10.418689192638245,7.044709660901171,0.2505301410500931,4.333359133757249,128769
17,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,10.422167658554105,6.9977720656706675,0.23220837396806296,4.365145756306919,128769
18,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,10.857724202823233,7.354759185445617,0.22640379393299456,4.7621807458020715,128769
19,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,10.942852184733763,7.3809230745117445,0.2164962939104091,4.611939277248005,128769
20,Deep Neural Network,F:/Dados/SMTR/linhas/2310.csv,11.167346535499233,7.652594707726838,0.21649799723213461,4.730373189028388,128769
Total,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,3.9466658936389676,2.72099509185856,0.30009251270142967,1.7835787162829142,590113
1,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,1.28210172564873,0.9632108079459558,1.037886463962996,0.7652820988055531,590113
2,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,1.5640693853574146,1.134992925119067,0.4992099298735295,0.8667853211912497,590113
3,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,1.8864983435974956,1.3288487568634748,0.34388958819228194,0.9830210387309446,590113
4,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,2.251166126752204,1.5796268641240474,0.2925386681838107,1.1643462192586345,590113
5,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,2.5384441635774393,1.8149110458635629,0.2655385010805274,1.3585699407699896,590113
6,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,2.8270711419850807,2.040034412049694,0.24890179742845847,1.5402280747539487,590113
7,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,3.1717840276878886,2.2880898428260164,0.23973778978518154,1.724554320849049,590113
8,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,3.400461823288056,2.5031741549091304,0.23062772276713547,1.8939628544308729,590113
9,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,3.7113524696321925,2.7387351786017673,0.22356760182553184,2.054084747346662,590113
10,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,3.943920473645523,2.932501685115942,0.2172490877792059,2.1946384744848304,590113
11,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,4.226196621283954,3.1509650428890534,0.21226050988000295,2.3228056497372433,590113
12,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,4.4820882130701305,3.362888037368274,0.20951001952844145,2.4409643616452588,590113
13,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,4.685478987880729,3.5193387021948106,0.20374263296211506,2.5592666946358946,590113
14,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,4.897821987520027,3.69025743676667,0.19951755656086007,2.6671330751697617,590113
15,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,5.062769612980493,3.830173751092634,0.19547765590362476,2.7925976151822667,590113
16,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,5.340791092647404,4.0440425569120135,0.19229121560116785,2.962736111478206,590113
17,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,5.516057877759537,4.193563758628637,0.18968455205583615,3.094860878907628,590113
18,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,5.712922731502611,4.327924509199167,0.18463226771712138,3.222448365006784,590113
19,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,5.967606869349493,4.54619632573706,0.18589423470409883,3.442781354234162,590113
20,Deep Neural Network,F:/Dados/SMTR/linhas/232.csv,6.2048956976416605,4.732114321603471,0.18463832859537244,3.5972331836197213,590113
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.4080300675793906,1.829692945475006,0.8973186326784657,1.1914806912455962,2014
1,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.156504078007578,1.5304813651858944,1.8982303215370373,0.9663489294817873,2014
2,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.1506515234318475,1.5067272825042934,0.8411813653714109,1.050655250341948,2014
3,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.3586475381992273,1.760779241908161,0.5584469102107908,1.1211080044283732,2014
4,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.661903963776565,2.173738016691109,0.5082581759964979,1.3710301298917562,2014
5,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.735494663947096,2.322590326109218,0.38222009833562176,1.2846896009015332,2014
6,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.703976042182084,2.2816224867696335,0.3068782745773137,1.2332574805851313,2014
7,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.721481162872154,2.204531071631792,0.25244401657374366,1.1487245985065435,2014
8,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.8074669071090064,2.3146836108941704,0.23089885720495973,2.0983668952000354,2014
9,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.5365589187795545,1.9157936122576222,0.15463248229167328,1.2651049495887676,2014
10,Deep Neural Network,F:/Dados/SMTR/linhas/2334.csv,2.458915978210611,1.6722915763417197,0.15838019492811983,0.7960138446525491,2014
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,3.015859676121237,2.1848112203771834,0.9953703607488087,1.4993526702220894,1047
1,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,2.3251709459475096,1.698839815388537,1.234825381885306,1.1254913715184425,1047
2,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,2.5616526038768686,2.0445374835164007,1.090706367984771,1.4067977223396246,1047
3,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,3.574823093198883,2.520676586146812,0.5268343543877807,1.7320305143911527,1047
4,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,4.6187175535388425,3.4842476326335228,0.5638563350144419,2.5452902475886727,1047
5,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,4.1191453427847895,3.338575668710524,0.3183022180588821,2.277959390527773,1047
6,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,7.336122662370294,6.462440727912903,0.44743345055948575,2.5,1047
7,Deep Neural Network,F:/Dados/SMTR/linhas/2335.csv,1.895664685634994,1.8791073945795702,0.2141135908832842,0.25,1047
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,10.711395399052275,8.179128014090459,1.6147910784321047,4.4308052843975165,17549
1,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,7.251111891198498,5.704565987771899,7.171047628624568,3.0587996443754744,17549
2,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,7.533285680627182,5.947909026478683,3.724479037253543,2.921276590110791,17549
3,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,7.762672835853496,6.059423543753312,2.3172981956554954,2.9054418108207463,17549
4,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,8.243971006235725,6.401172243002548,1.7437012586132703,3.40832079785623,17549
5,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,9.106242643182249,6.932228376138711,1.5267892087174915,3.4456752910160127,17549
6,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,9.317050736556581,7.136715704077771,1.3059324534827226,3.4746864851939074,17549
7,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,9.711632321888366,7.341911298477306,1.1433837686656259,3.4029096546607596,17549
8,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,10.341405519025376,7.865582396731702,1.092953704646518,3.8073978685265844,17549
9,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,10.931214163991454,8.336584652361566,1.0282691258723125,4.382122178255086,17549
10,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,11.234193598649272,8.63266475404238,0.9485544283468873,4.822072892016338,17549
11,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,11.134560690459109,8.630460983421566,0.867486116489709,5.0162676057730735,17549
12,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,11.561899875461206,8.892672397158286,0.7999189745199673,5.354145173199418,17549
13,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,11.894522398544119,9.121212079166531,0.762297282764167,5.702519178157356,17549
14,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,11.980998220053092,9.328628229210265,0.7178836561896442,5.645855891782357,17549
15,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,12.137736786263634,9.49598558030587,0.6748324362061902,5.757412693761342,17549
16,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,12.52021538650564,10.001554990983424,0.664594466841149,5.898891590848137,17549
17,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,12.859920825796125,10.204129238575744,0.6424142104068887,5.906961816748307,17549
18,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,13.001947517737928,10.221815190934208,0.5999948515861045,5.731496476805381,17549
19,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,13.347501423393465,10.67754719322409,0.5901830873650675,6.146581374764857,17549
20,Deep Neural Network,F:/Dados/SMTR/linhas/2337.csv,13.61338667927428,10.683122133490487,0.568224683579431,6.131795023751941,17549
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,2.513820419250154,1.9830731865538267,1.4405552247707278,1.2062908528727958,451
1,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,2.1099952693450796,1.733668485580667,1.6882293489483675,1.048503785512471,451
2,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,2.3727958907376205,1.8612574825595671,1.244848198896421,1.1987117804257172,451
3,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,3.2537605569248687,2.6566243595456687,1.1769915577068681,1.1600058821961754,451
4,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,4.062781969339436,3.2831747212680855,1.140512653774236,1.2401318130961279,451
5,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,2.761987042399378,2.3847021933529002,0.35918381406098887,0.9270932330554078,451
6,Deep Neural Network,F:/Dados/SMTR/linhas/2338.csv,5.536841963212263,5.536841963212263,0.6339895377723964,0,451
Total,Deep Neural Network,F:/Dados/SMTR/linhas/2343.csv,6.559184610962793,4.444870170722476,0.6051125014596396,2.7969042247786664,70864
1,Deep Neural Network,F:/Dados/SMTR/linhas/2343.csv,3.611361796032209,2.722928249549255,3.243764394405705,1.1591218603641176,70864
2,Deep Neural Network,F:/Dados/SMTR/linhas/2343.csv,3.691318745417109,2.5423219901847167,1.0405387474678927,1.355314198398089,70864
3,Deep Neural Network,F:/Dados/SMTR/linhas/2343.csv,4.000260639014028,2.568251224150497,0.5864190418434717,1.4398738552082442,70864
4,Deep Neural Network,F:/Dados/SMTR/linhas/2343.csv,4.54546791130527,2.8708530809345887,0.4283693719096037,1.6363733084504215,70864
