feed_version,feed_start_date,feed_end_date,stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,versao_modelo
2024-03-18,2024-03-18, ,3110O00037C0, ,Metrô Coelho Neto, , ,-22.83246,-43.34291, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1008O00033C0, ,Metrô Praça Onze, , ,-22.909741,-43.2002, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3106O00043C0, ,Mineiros do Tietê, , ,-22.847364,-43.37267, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2031O00038C0, ,Mirante das Canoas, , ,-22.988231,-43.269603, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2031O00037C0, ,Mirante das Canoas, , ,-22.988314,-43.26956, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00100C9, ,Morada do Magarça, , ,-22.93621,-43.583388, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3081O00003C0, ,Moreira de Azevedo, , ,-22.876735,-43.32039, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00120C0, ,Morro Dois Irmãos, , ,-22.944866,-43.346348, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5136O00062C9, ,Museu Aeroespacial, , ,-22.885063,-43.390232, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5137O00008C0, ,Olímpio de Castro, , ,-22.887946,-43.390189, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5150O00024C9, ,Otávio Figueiredo, , ,-22.96926,-43.69744, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3049O00012C9, ,Otávio Mangabeira, , ,-22.80638,-43.3255, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3107O00077C0, ,Padre Mário Verse, , ,-22.820932,-43.399755, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00062C0, ,Palmeiras do Norte, , ,-22.871527,-43.27049, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3076O00030C9, ,Parque Novo Irajá, , ,-22.82221,-43.32352, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3076O00043C9, ,Parque Novo Irajá, , ,-22.8223,-43.32326, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4124O00030C0, ,Parque Pinto Teles, , ,-22.8881,-43.34777, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3078O00015C0, ,Parque Pinto Teles, , ,-22.887083,-43.349057, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4124O00028C0, ,Parque Pinto Teles, , ,-22.88686,-43.35009, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4130O00008C0, ,Paulo José Mahfud, , ,-22.98801,-43.45528, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4128O00139C0, ,Paulo Mazzucchelli, , ,-23.007424,-43.306098, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00372C9, ,Pompílio da Rocha, , ,-22.89353,-43.56524, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00357C9, ,Pompílio da Rocha, , ,-22.89388,-43.56499, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2028O00001C0, ,Ponto Final: Horto, , ,-22.966669,-43.235767, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00640C0, ,Ponto Final: Salim, , ,-22.879259,-43.594783, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3097O00005C0, ,Praia da Guanabara, , ,-22.79747,-43.17225, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1012O00048C0, ,Praça Padre Souza, , ,-22.8894,-43.23482, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2033O00178C0, ,Praça Saens Peña, , ,-22.924441,-43.232888, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00134C9, ,Praça do Alvorada, , ,-22.899545,-43.721956, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4119O00003C0, ,Praça do Bandolim, , ,-22.95848,-43.38372, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4119BC0002E0,TCPBA,Praça do Bandolim, , ,-22.95862,-43.38344, , ,1, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,gltx, ,Praça do Bandolim, , ,-22.955933,-43.383079, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00015C0, ,Praça do Bandolim, , ,-22.95881,-43.38333, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00027C0, ,Praça do Pinheiro, , ,-22.971876,-43.334189, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3110O00052C0, ,Prefeito Sá Lessa, , ,-22.833444,-43.357947, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,xkiz, ,Prefeito Sá Lessa, , ,-22.826571,-43.35842, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2028O00023C0,1K84,Professor Saldanha, , ,-22.960193,-43.20439, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00108C0, ,Quinta do Taquaral, , ,-22.8671,-43.47904, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5142O00038C0, ,Quinze de Novembro, , ,-22.87137,-43.49109, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3065O00014C0, ,Reginaldo Pardelha, , ,-22.890074,-43.267547, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3065O00052C0, ,Reginaldo Pardelha, , ,-22.889814,-43.267238, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00131C0, ,República do Peru, , ,-22.968873,-43.180922, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00071C0, ,República do Peru, , ,-22.96915,-43.18073, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4116O00054C0, ,Reserva Atlântica, , ,-22.948161,-43.340477, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4116O00053C0, ,Reserva Atlântica, , ,-22.948254,-43.340364, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00136C9, ,Reta do Rio Grande, , ,-22.903289,-43.717063, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00290C9, ,Reta do Rio Grande, , ,-22.903075,-43.717394, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2017O00057C0, ,Ribeiro de Almeida, , ,-22.933634,-43.186229, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5140O00062C0, ,Ribeiro de Andrade, , ,-22.881534,-43.45566, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5141O00044C9, ,Ribeiro de Andrade, , ,-22.879609,-43.456474, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00337C2, ,Roberto Burle Marx, , ,-23.011177,-43.541955, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00559C0, ,Sampaio de Lacerda, , ,-22.878642,-43.537768, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00310C0, ,Simplício de Lara, , ,-22.918646,-43.382114, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00059C0, ,Simplício de Lara, , ,-22.91874,-43.3821, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00144C0, ,Simplício de Lara, , ,-22.916844,-43.382365, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,elyv, ,Subida do Pinheiro, , ,-22.971714,-43.33331, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3041O00012C0, ,Teixeira de Castro, , ,-22.84983,-43.24768, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3040O00024C1, ,Teixeira de Castro, , ,-22.86203,-43.25459, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00039C0, ,Teixeira de Macedo, , ,-22.87194,-43.28322, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00032C0, ,Teixeira de Macedo, , ,-22.87325,-43.28251, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00006C0, ,Teixeira de Macedo, , ,-22.873169999999998,-43.28138, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00080C9, ,Tenente Bongiovani, , ,-22.878425,-43.422218, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3047O00029C0, ,Tenente Palestrina, , ,-22.82224,-43.3074, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3046O00007C9, ,Tenente Palestrina, , ,-22.82513,-43.30566, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3046O00019C9, ,Tenente Palestrina, , ,-22.82436,-43.30637, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,qkqu, ,Tereza Cavalcânti, , ,-22.887515,-43.304291, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00268T0, ,Terminal Churchill, , ,-22.908913,-43.170618, , ,1, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,e67d, ,Travessa Larrúbia, , ,-22.994792,-43.636309, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,j6wi, ,Travessa Larrúbia, , ,-22.994763,-43.63615, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00627C0, ,Travessa do Viegas, , ,-22.920467,-43.516665, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00381C0, ,Travessa do Viegas, , ,-22.92044,-43.51685, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00630C9, ,Travessa do Viegas, , ,-22.922034,-43.514404999999996, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00628C9, ,Travessa do Viegas, , ,-22.92207,-43.514299, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3046O00002C0, ,Trevo das Missões, , ,-22.815273,-43.289663, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,e8d0, ,Ulysses Guimarães, , ,-22.913222,-43.208663, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3086O00054C9, ,Veríssimo Machado, , ,-22.85014,-43.34989, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3086O00023C9, ,Veríssimo Machado, , ,-22.84998,-43.35007, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5147O00020C0, ,Viaduto Zé Cocada, , ,-22.915805,-43.629517, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5134O00052C0, ,Viaduto de Deodoro, , ,-22.851363,-43.393697, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00235C0, ,Vila Pan-Americana, , ,-22.970055,-43.359563, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4115O00049C0, ,Vila Pan-Americana, , ,-22.970035,-43.36076, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3082O00024C0, ,Vila Santo Antonio, , ,-22.887191,-43.330683, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00389C0, ,Vinicius de Moraes, , ,-22.874287,-43.579728, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00299C0, ,Visconde de Asseca, , ,-22.923915,-43.371854, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1008O00036C0, ,Visconde de Duprat, , ,-22.910322,-43.203595, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3093O00007C0, ,Visconde de Lamare, , ,-22.811081,-43.184631, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3063O00034C0, ,Visconde de Taunay, , ,-22.906745,-43.285064, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4120O00083C0, ,Zoroastro Pamplona, , ,-22.937949,-43.332704, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3071O00021C9, ,Álvaro de Miranda, , ,-22.88014,-43.29067, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00054C0, ,Álvaro de Miranda, , ,-22.87412,-43.28674, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3071O00003C0, ,Álvaro de Miranda, , ,-22.8807,-43.29133, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3088O00040C0, ,Átila da Silveira, , ,-22.868363,-43.351194, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00132C9, ,Agostinho de Castro, , ,-22.974085,-43.58941, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00058C0, ,Agostinho de Castro, , ,-22.974231,-43.589257, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3054O00018C0, ,Alcides de Oliveira, , ,-22.8675,-43.28577, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2027O00046C0, ,Almirante Guillobei, , ,-22.96652,-43.20263, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3041O00021C1, ,Amarelinho de Ramos, , ,-22.85565,-43.25911, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3090O00013C0, ,"Américo Rocha, 293", , ,-22.85997,-43.36575, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3090O00055C0, ,"Américo Rocha, 334", , ,-22.85967,-43.36543, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5150O00039C0, ,Antonio Braga Filho, , ,-22.9836,-43.69323, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5150O00051C0, ,Antonio Braga Filho, , ,-22.98351,-43.69304, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00076C9, ,Antônio de Holanda, , ,-22.88762,-43.41552, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5137O00022C0, ,Aqueduto do Catonho, , ,-22.903666,-43.380887, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2020O00073S0,4CXS,"BRS 1,2,3,I: Farani", , ,-22.943226,-43.180742, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2020O00075S0,5AKT,"BRS 1,2,3,I: Farani", , ,-22.942616,-43.181153, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2gyu,IKBK,"BRS 1,2,4: Lavradio", , ,-22.909873,-43.181997, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00193S9,JB4M,"BRS 1,2: Alfândega", , ,-22.90242,-43.17877, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00008S0,2LCP,"BRS 1,3,I: Bolívar", , ,-22.97653,-43.19017, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00055S0,U2DE,"BRS 1,3: Uruguaiana", , ,-22.9021,-43.182164, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00043S9,I7DC,"BRS 2,3,4,I: Senado", , ,-22.91118,-43.19203, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2035O00041S0,8HAM,"BRS 2,3,4: Jaceguai", , ,-22.915808,-43.231818, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1005O00375S2,2JHG,"BRS 2,3,5,I: Passos", , ,-22.903332,-43.184461, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00096S0,2KYN,BRS 2: Miguel Lemos, , ,-22.9783,-43.19061, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00031S0,2XMC,BRS 2: Miguel Lemos, , ,-22.97702,-43.19276, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2024O00035C2,2K76,BRS 2: Sá Ferreira, , ,-22.98044,-43.191017, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3058O00020C0, ,Bandeira de Gouveia, , ,-22.89752,-43.25253, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,fbm0, ,"Bandeirantes, 25179", , ,-22.979533,-43.504046, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4131O00069C0, ,"Bandeirantes, 25539", , ,-22.980344,-43.506052, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4131O00078C0, ,"Bandeirantes, 25539", , ,-22.980385,-43.50594, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2027O00045C0, ,Baronesa do Poconé, , ,-22.962666,-43.202859, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2033O00050C0, ,Barão de Itapagibe, , ,-22.91964,-43.21184, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2033O00106C0, ,Barão de Itapagipe, , ,-22.92446,-43.22172, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1007O00049C0, ,Barão de Itapagipe, , ,-22.91943,-43.20979, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5139O00015C9, ,Barão de Piraquara, , ,-22.875409,-43.442151, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1007O00009C0, ,Barão de Sertório, , ,-22.92059,-43.21275, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4116O00055C0, ,Bosque da Freguesia, , ,-22.949353,-43.341256, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00598C9, ,Bosque dos Caboclos, , ,-22.928536,-43.544875, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00606C0, ,Bosque dos Caboclos, , ,-22.928436,-43.544623, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3090O00083C1, ,Brigadeiro Delamare, , ,-22.864765,-43.373516, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,1014O00025C0, ,CMS Ernani Agricola, , ,-22.92114,-43.18935, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5147O00086C9, ,Cabo Bastos Cortês, , ,-22.915041,-43.627011, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5147O00051C9, ,Cabo Bastos Cortês, , ,-22.914996,-43.627384, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3094O00005C0, ,Cais da Pitangueira, , ,-22.814744,-43.176539, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3094O00024C0, ,Cais da Pitangueira, , ,-22.815072,-43.176664, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4123O00054C0, ,Caminho do Waldemar, , ,-22.914683,-43.34979, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,yoot, ,Caminho do Waldemar, , ,-22.914775,-43.349458, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132BL0002E0,TLCAT,Catedral do Recreio, , ,-23.00373,-43.43395, , ,1, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,2026O00013C0, ,Clube Monte Líbano, , ,-22.98015,-43.21594, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00005C9, ,Colinas do Magarça, , ,-22.938573,-43.588076, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5151O00099C9, ,Colinas do Magarça, , ,-22.938066,-43.587243, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4125O00033C0, ,Colégio Pentágono, , ,-22.87958,-43.35841, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,ffqy, ,Comendador Siqueira, , ,-22.930044,-43.347567, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5bzf, ,Comendador Siqueira, , ,-22.925057,-43.348894, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,drmc, ,Comendador Siqueira, , ,-22.930219,-43.34793, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00507C0, ,Condomínio Ferrara, , ,-22.930536,-43.546738, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00508C0, ,Condomínio Ferrara, , ,-22.930353,-43.546417, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5149O00231C0, ,Condomínio Leme II, , ,-22.88424,-43.6583, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4132O00089C0, ,Condomínio Maramar, , ,-23.03309,-43.49323, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00506C9, ,Condomínio Treviso, , ,-22.930557,-43.54752, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144O00505C0, ,Condomínio Treviso, , ,-22.930702,-43.547784, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3080O00018C0, ,Conjunto Bancários, , ,-22.872672,-43.312683, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3042O00045C0, ,Conselheiro Paulino, , ,-22.85509,-43.26561, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,4122O00087C0, ,Correio Brasiliense, , ,-22.922792,-43.37842, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,3065O00048C0, ,Cristóvão Colombo, , ,-22.89676,-43.267862, , ,0, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
2024-03-18,2024-03-18, ,5144BM0006E0,TOCMG,Cândido Magalhães, , ,-22.90769,-43.56407, , ,1, , , , , ,03463db9710c9c66e6d6e064040e49b5a25cc215
