trip_id,start_time,end_time,headway_secs,exact_times
15b74584-6f63-4a6f-b4e6-4ba2aabb4355,06:00:00,06:20:00,600,0
3fbf3ee4-0e78-47fc-ae94-741780723063,07:40:00,08:50:00,840,0
d7d6a32b-6337-4952-b3e5-9d6e5edb5d09,19:28:00,20:43:00,1500,0
bd40ff29-6a9d-4c65-a53f-5070f7aeedb2,11:45:00,13:45:00,1800,0
baef162b-0b3d-44fb-b82c-116cb4aad63c,13:50:00,15:35:00,2100,0
c781be50-1dfa-4b76-bdc9-dae1f78035be,14:31:00,15:57:00,2580,0
5e5dd037-fede-48f3-beaa-8add9abf168c,18:25:00,18:47:00,660,0
9ce0fad9-1cea-4322-9192-9d3ef3be0549,11:33:00,12:50:00,660,0
32d993ed-f528-4cd3-a08c-6945a376720b,20:27:00,21:42:00,1500,0
b108f0b3-df0a-4cb5-a820-f52cb400be1d,10:04:00,13:00:00,480,0
0814c7cd-1738-4a12-8324-afe1ac0ad4bc,10:52:00,12:52:00,1200,0
16cc3f3a-cd5a-43d4-b044-915e1f226545,14:28:00,19:28:00,1200,0
e421a569-7109-47f4-a6b1-57ab9d78a368,12:34:00,14:04:00,900,0
0f744364-03f5-4aa8-b661-f406474887fe,04:30:00,04:55:00,1500,0
2f4f2192-7003-45ec-8278-e3142395fb03,11:51:00,12:33:00,840,0
b22b6196-c9ca-4b93-a717-ca9f97d572b4,12:10:00,13:55:00,2100,0
961503da-a8e8-4277-a2bd-11a94a7c45a8,15:00:00,16:10:00,2100,0
2ce4aa3b-54e4-4713-8e65-56766e4696eb,07:48:00,08:28:00,600,0
8495a554-9bba-4419-b344-eb29f2af1547,18:30:00,22:30:00,1200,0
efcfc5ef-f669-48ea-ae58-2a23699b1dff,14:44:00,15:49:00,780,0
1419674e-bbbb-4385-a25b-c320b9baeff4,22:26:00,23:56:00,1800,0
a55ac6c5-6267-435f-8dcb-9bc2d7aaf8d2,14:04:00,15:14:00,840,0
a24ecc89-7782-4c20-ad09-aadaea8c5bce,23:56:00,24:46:00,1500,0
6ef960c2-d9aa-4bf5-a82d-9ba4101ccd8e,20:50:00,27:35:00,2700,0
a03a9dc9-d636-4f33-b6f6-992870e1485f,23:52:00,27:52:00,2400,0
46419312-3f0e-40b9-a33f-b587f80058de,18:43:00,19:25:00,360,0
9b7013c3-dc4f-4310-a703-0c512a44089e,22:32:00,23:32:00,1800,0
c1177b2b-6fc9-40f4-a585-343a9b499e77,19:43:00,20:23:00,600,0
5fa91438-1cfb-4285-8ced-d811a9e517c5,18:41:00,19:05:00,480,0
5488d3f8-7ab5-461f-ba4e-09dfa2d0eb67,07:46:00,08:26:00,600,0
5afa667c-9084-4f9b-80d7-38a166c9f19a,04:00:00,04:13:00,780,0
97eb7a2f-ab4b-4c9c-b1f4-5b8aa19575ee,04:57:00,06:07:00,600,0
bc1d1398-484b-41e1-90e6-7951731df4c2,06:07:00,07:46:00,540,0
01140cdc-a917-447a-a866-fd541407120d,18:53:00,19:32:00,780,0
b6f38ec5-87cf-4976-809a-9659c09319d4,12:49:00,13:41:00,780,0
85d078b9-6300-4720-b7e1-66f63bcd167b,14:20:00,17:56:00,1440,0
48b21215-ab15-4a39-82d6-837b84e99d0c,04:55:00,06:05:00,4200,0
c617eef1-a0a8-48b0-8271-c06c9d322b81,17:56:00,19:20:00,1260,0
55a146bd-3887-4368-b1d2-a65fc08f8a4e,22:30:00,23:00:00,1800,0
02215c05-5387-450e-a896-1691dcf6f7bb,05:20:00,07:40:00,1200,0
ab18d41e-fd19-4044-9016-1ba671829ba9,18:13:00,18:49:00,720,0
86b3c105-f42a-47b0-a59e-06c5002ed120,14:36:00,17:45:00,540,0
2d87050a-614e-4ef4-941a-d8cc22b0b145,18:25:00,19:25:00,720,0
735d4c36-d57e-45bd-a838-3598de4a2b53,08:57:00,13:03:00,2460,0
30829c1c-30dd-4e66-a8dd-82d8f1f38454,20:28:00,20:52:00,720,0
766c975f-0d4f-4c95-af27-f07e7f6d2948,22:22:00,25:50:00,780,0
26ab0e64-b004-4843-ac2c-a3f388c3a587,16:39:00,17:27:00,480,0
1deeb964-1181-4dfb-b5e3-c843056677be,18:24:00,22:24:00,1200,0
228b0cb3-0cf8-4867-a86f-dbfc180feafc,20:23:00,20:45:00,660,0
b899610f-7a21-4442-acda-badc4eca0ad1,20:21:00,20:43:00,660,0
733d2ae6-637f-4f23-8db0-c592eab4f128,22:25:00,23:10:00,2700,0
a63c4894-270b-4db4-8f12-cf6e627ab2e1,22:28:00,25:08:00,2400,0
df72e823-5adf-4105-85a6-4abdc1281cdf,18:47:00,19:13:00,780,0
81088637-7e0b-4ae9-a240-c929e98f29d9,19:50:00,21:17:00,1740,0
6c72ef1e-d342-4224-8f58-8f582cfdd4ac,13:51:00,14:21:00,900,0
cfe765c5-31ac-45d5-ab82-69e522743581,05:45:00,07:05:00,2400,0
9af9fd7e-7bca-4bd3-b484-2695cd4ec420,07:05:00,18:45:00,1500,0
9b3944aa-2be5-4c68-b970-52ebaaac484c,07:42:00,08:42:00,600,0
5f63a73d-7efa-489f-bf44-890583147b87,11:43:00,12:23:00,600,0
8ac5c111-1200-4dc2-a5aa-ac2fe00c5f18,08:46:00,15:26:00,1200,0
7e18fdbe-624d-4d2b-8c1b-af0ec68e4be4,22:05:00,23:51:00,3180,0
95bac6ee-797c-488b-b3ad-4a3c1f94b7a8,15:57:00,17:21:00,2520,0
e6ab36b7-9d15-4c59-a9a7-5a41eb998a94,19:01:00,19:46:00,540,0
997e2756-7783-4d72-9732-e3895f674986,17:27:00,18:48:00,540,0
fbf86fdd-dbd1-4ab4-ada3-e8d40b90329f,08:21:00,12:41:00,600,0
06011a7a-7253-41dd-a4ca-d789a9aa7dcf,13:22:00,13:54:00,960,0
837159fe-821f-4770-9f59-268bf914bb4f,14:21:30,14:56:30,420,0
9acc0829-d007-45e9-b0f8-382fe28fd0d6,05:30:00,05:40:00,600,0
068c8179-eb60-4063-bce8-7fbd5d9ba9a0,07:40:00,08:30:00,1500,0
329f59b7-6fc5-416a-8379-f97c845725d6,18:17:00,18:45:00,840,0
dfde55b2-1765-4181-bc5f-d7e6169ef30b,22:32:00,23:02:00,1800,0
b05fb019-c6fd-4eb9-8683-3d62cf51a6fd,03:00:00,04:30:00,2700,0
1c82a4b5-dc86-4a4d-881f-7d6f700d34c0,15:29:00,17:41:00,720,0
25c32ef7-7483-4f42-bbcc-c9723294a85e,06:50:00,07:32:00,1260,0
3c4500d3-0a52-475c-a3a5-66121ba387a0,17:48:00,18:24:00,720,0
45c17a29-241e-45a0-95c8-7b9bcf78e771,11:28:00,12:46:00,780,0
7dbcc2a3-33f5-4b8d-8902-99f59d3cf23d,18:32:00,22:32:00,1200,0
be520051-0e38-4d88-89ca-47b230d0fbdb,04:30:00,04:50:00,1200,0
23867106-c6d6-4ae6-9200-1778a8a61eb7,05:10:00,08:26:00,840,0
71fb2146-0af3-4116-b5a7-ae49ef58d750,13:05:00,18:04:00,780,0
f294a8b6-15b3-4bdd-ad4c-a29d1bc4b573,18:04:00,19:14:00,840,0
dc13798d-5772-4f12-b239-3414fe09b25a,04:35:00,07:30:00,2100,0
3d9c5fed-f075-40d7-a4e3-926a5ae2ae84,17:41:00,18:33:00,780,0
2dfb567f-7731-44c8-94eb-c2630c361bd2,18:03:00,19:07:00,480,0
dcac1ab0-f970-48e5-bbed-fa42ef48bbb1,21:31:00,22:10:00,780,0
9489514b-3ce8-40f3-9c73-371967757ab4,08:50:00,12:35:00,2700,0
dc2c24e7-134f-4e50-87d8-e3f9757db315,05:25:00,07:25:00,3600,0
3e474b33-6db6-41d1-acb4-c160e989f2a8,18:10:00,21:30:00,2400,0
44234e18-450d-4c70-83bd-5493fbb9ec05,18:55:00,20:55:00,3600,0
9d187b40-79d4-476c-91b5-6155f7d13b1a,18:46:00,19:50:00,1920,0
96ea5359-77d6-4d6e-a5c0-9ed6befb0d70,20:22:00,22:22:00,600,0
f400aca7-f08e-422f-98d7-c30fff53559a,12:00:00,13:20:00,2400,0
5298febd-0248-4cbe-a37c-84931376ddd1,21:51:00,23:30:00,1980,0
4f0dcbb7-891d-44fd-a5e0-22bad329ccfa,19:20:00,21:20:00,3600,0
968c5d3e-f316-40af-b2d0-518c9962a9c0,12:23:00,13:51:00,660,0
5edfa8f6-e906-4bb4-bd80-6576bbf363c2,17:45:00,18:25:00,600,0
668506bd-5d75-48c9-992c-d68d6c7843c7,06:21:00,07:42:00,540,0
2889d61f-71a2-47bc-b341-ebd4eed1902b,04:00:00,04:30:00,1800,0
1eeef2ba-3a5b-429d-be3a-d1d8ca384964,08:30:00,12:00:00,2100,0
88830917-f557-4acf-8c72-b4b4afdaf721,18:45:00,20:05:00,1200,0
3d5c3dd3-bb21-4718-b58b-f4b1a12bc67d,06:15:00,07:05:00,1500,0
795d4dfa-a6bf-4287-8fdc-fcf4777c16d9,16:31:00,17:48:00,660,0
1886c717-7841-427b-942d-28dc1f6da906,22:25:00,23:55:00,1800,0
9e3f912a-15d2-4a69-a2c8-144230e590c6,14:03:00,15:13:00,840,0
7ff5c31f-1360-4985-8f33-c04506788f58,14:52:00,16:52:00,720,0
6dcd37b8-0dc1-454c-b297-cfdd3cbd5382,05:40:00,06:06:00,780,0
f5104380-a264-473c-9da2-bae22c56def7,07:30:00,08:45:00,900,0
684a45b1-f476-4d5e-8e76-82f96b278ed4,13:46:00,14:31:00,900,0
d021b1c4-090b-4a8f-a09b-0b5162bc7eed,06:15:00,07:05:00,1500,0
371e0475-d04e-4eba-848e-7e4db113fb26,07:05:00,08:05:00,1800,0
ed79abab-df1a-4d52-8f51-5ba27246cc6f,18:42:00,19:06:00,720,0
5ccad867-5594-4f22-8468-15d43bed5ed2,08:05:00,12:31:00,840,0
25689053-5902-4749-a121-0333a7901461,11:55:00,13:05:00,2100,0
bde8a8c1-2bd2-49ea-a289-5546d3f5cac0,21:40:00,23:10:00,2700,0
06af21ee-ede6-4c63-80a2-ef73181f024d,12:26:00,16:50:00,660,0
e68ea6fa-7f51-4f21-9abe-973cb9618bba,20:21:00,22:21:00,1200,0
00b8af7d-d3c9-4713-9049-76235a608c12,08:28:00,11:48:00,1200,0
db4c58ad-2d83-476b-b891-6960309a3390,22:42:00,23:22:00,1200,0
64d7f6fd-a5fa-4318-9ba4-9c28fd5a2e9e,22:10:00,26:10:00,1800,0
0a447dc8-f941-4de4-96c8-a01929006ad1,22:21:00,26:51:00,1800,0
4302ed7c-aaf8-4e5b-af19-16c5de5ae70c,13:51:00,15:15:00,720,0
c440a287-d286-4d39-97a9-f676cb14af80,08:42:00,10:21:00,660,0
a2ba2fe8-ae3e-4dc3-beb0-e1271075f378,22:33:00,23:48:00,1500,0
ed624448-864a-4b4e-915b-4bc42b6fa859,12:00:00,13:00:00,1800,0
8dcab3d3-0cd2-4e79-a6b8-4c90d8340078,12:55:00,13:37:00,1260,0
e9a12f98-03d3-4cc2-9c13-56a1b9357ac8,22:45:00,25:00:00,2700,0
2922059d-7865-438b-94bc-36010e516381,18:49:00,19:45:00,840,0
e5a8c0a0-5617-4887-a9f6-847e1cfe6ae6,12:48:00,15:28:00,1200,0
98be06d6-1892-422d-aeda-87f2f4318a29,20:52:00,22:49:00,780,0
d31d15fc-4183-425e-9b01-fb9207dea0ed,09:05:00,11:45:00,2400,0
e46049a9-236f-44b1-b595-5ee43ca8fb37,25:50:00,26:35:00,900,0
f183cfdf-1ecc-4950-bd7a-243229064cc3,07:20:00,07:47:00,540,0
4387bb29-e75a-4bb4-a1c4-bab62df747a2,12:50:00,16:31:00,780,0
b97c56be-62d8-4d45-be76-424345af8ce6,16:36:30,18:24:30,270,0
17e2cc5b-6d42-442a-9833-d87ca410d9fc,15:28:00,17:40:00,720,0
35016b03-b325-4e9a-abbe-b316a0225833,12:44:00,13:43:00,3540,0
f0ff0781-dada-4418-8944-38749c7e8817,14:52:00,21:16:00,1920,0
55dfcb44-66a6-4bc4-8f87-ef0b24fc95bf,16:34:00,19:28:00,3480,0
b7dd232c-86e7-4df0-afd0-c76df7e0e44c,05:40:00,07:28:00,720,0
27162e6c-5bb8-4db2-b3fa-ede17f91ce98,05:20:00,06:50:00,900,0
5ce27a6d-8aa3-4cd0-a694-8fc1f4f37786,06:20:00,12:00:00,5100,0
86b3cc2a-3055-435f-b1ac-97c20e4a3667,17:40:30,18:20:30,240,0
03216e7a-0fae-470c-b128-852768150f3f,20:45:00,22:42:00,780,0
ae23bc74-0e67-488c-b5ef-4850cc8398ce,05:35:00,05:40:00,300,0
61094dd6-a71f-4a6b-aded-b855bb2db5e8,15:15:00,16:32:00,660,0
91da86d6-586c-4093-9d2a-b1ba2dd50ec9,05:53:00,07:21:00,480,0
a8687f0f-f8e5-422d-b8a7-2803bea5e86f,10:21:00,11:41:00,600,0
024c8ab4-1ad6-47eb-8163-0d3fbf675327,16:34:00,17:51:00,660,0
7e97a71b-23e1-4bf7-80cf-a618e8559bc8,19:13:00,22:33:00,1200,0
de820086-6a86-4232-8e7f-aea85e8b4aba,16:04:00,21:44:00,1200,0
4e2d8ec5-209c-43b8-af8a-8c0f06d2f862,14:16:00,15:20:00,960,0
f32b5716-4152-4cd5-b4ac-5e2f988204a0,13:00:00,14:45:00,2100,0
d439ee15-76b4-4f48-96f7-e8b5523633f2,21:45:00,22:45:00,1800,0
23491971-1cfa-4417-bda0-23eaa26a5db8,14:37:00,19:17:00,1200,0
dee8a45a-4e9d-4b3c-8bf2-3f99695c4575,14:05:00,16:05:00,1800,0
167b3a2d-74a4-4d3b-8c5a-0b72eda9416b,18:25:00,22:25:00,1200,0
57ca53e4-7110-41a3-be1f-7fe7ea47e955,12:21:00,13:06:00,900,0
b1fc9d3a-633b-43d8-acfa-850b562f4749,05:00:00,05:40:00,1200,0
86c0f63a-f2f9-4325-9653-63280433e044,12:31:00,13:51:00,1200,0
2e3dee54-3275-4d8c-a08d-ad0850008fe6,15:13:00,16:19:00,660,0
77692d8a-644a-4e8f-872c-b45e4b372e77,18:09:00,18:42:00,660,0
af63bd74-8fae-46ba-b151-220ec4e6d186,04:16:00,05:08:00,780,0
919c78aa-8a64-4bcd-9818-eb8e340befb9,04:30:00,04:57:00,1620,0
c33e7a92-d31f-443a-a98e-e2a3f14be46d,10:41:00,11:25:00,660,0
e490da54-0410-441d-92f9-226ff2fe3f79,11:25:00,12:28:00,540,0
8ff88fab-9c23-4b18-8e77-5db2ca3e2841,14:22:00,19:22:00,360,0
8a8945fa-a876-4c92-894d-6ca9febe5ab0,19:30:00,21:03:00,1860,0
fca88e54-9a20-4f45-b984-06f46bb4d01a,21:03:00,22:06:00,3780,0
e72dc971-d1fe-4454-8d72-2d987cc06a40,06:50:00,11:20:00,1800,0
e39e8f3d-9165-4b04-bb0c-8d26be58e04e,08:46:00,09:51:00,780,0
6222fb90-1a4c-47fd-9ef3-679a8f35d01c,19:20:00,21:24:00,1860,0
127fd043-7fd8-4fb7-8753-e799e70eb9e3,10:08:00,11:20:00,720,0
b679b460-2ab6-43b2-b66e-8c92d67b6fc8,14:03:00,14:43:00,480,0
c9ba5297-6acb-42a2-a81e-a7032287146c,10:16:00,11:10:00,1080,0
f4e3f6a1-8092-48b6-95ae-0fafe9b13bb6,19:39:00,20:27:00,1440,0
f1dfca78-e770-4f12-8951-8575bf4e65cb,15:32:00,19:39:00,1140,0
7cca7d13-2164-430a-aea2-2f4aa5248f42,17:59:00,18:49:00,1500,0
2d22ec9c-a02e-420e-b2a4-188c78d32c67,05:30:00,06:30:00,3600,0
ad01a46c-c477-469b-b2c4-88c03c4e81fc,06:30:00,10:00:00,1800,0
d51bdc12-4d51-4fc8-a302-f9f1c38802c0,12:42:00,19:30:00,2040,0
3a81c3c9-2394-44aa-836c-1f2e614665c3,19:30:00,23:18:00,2280,0
3318baca-84a7-4829-83d5-cd1a19159db4,06:00:00,09:30:00,1800,0
b320ee58-39f2-43ac-99cc-a8a0df71a3a2,10:54:00,12:12:00,2340,0
cf1dda70-3331-450b-8c54-da91b61873d3,04:50:00,06:20:00,600,0
7b1cad83-3ca7-4d98-8860-2a90c1f08b3a,11:00:00,13:15:00,2700,0
090cbed9-5c91-44c1-8b0c-a0790bd39bd9,13:15:00,14:43:00,2640,0
3d587b68-411b-4f15-8abf-7ebbb7a0daa0,05:10:00,06:00:00,3000,0
efcef0b3-d932-4946-823e-8071b5fe18f7,06:20:00,07:05:00,540,0
dc8572eb-c1fe-4678-adab-707e1a41e918,14:47:00,15:04:00,1020,0
abfe01bb-8a04-42b3-9e14-c8475e9778bc,18:48:00,19:24:00,720,0
1aac9bad-cc1f-4bb5-951c-1ed4a5ae5aad,04:55:00,06:05:00,2100,0
381dc222-1f0b-49c4-9f91-9c645d27ca8c,12:46:00,14:16:00,1080,0
a8491f83-a729-4876-a7b1-c1d2f736acf1,15:15:00,19:00:00,1500,0
9f1e60cf-dcc5-4c7a-b221-1709c516eeef,08:40:00,09:50:00,840,0
f9d0b070-dcec-4de3-b0b3-eef8192bebf3,13:32:00,18:17:00,900,0
10a14e9a-7519-4250-bf52-56bba0525ff9,10:55:00,12:55:00,1200,0
34849ea8-07dd-4511-8b5f-258c7ea47aa7,05:45:00,07:15:00,1800,0
7504fc2a-74f7-4961-9c9f-b13849de553e,06:05:00,08:28:00,660,0
40063490-5c8a-46c8-b8c0-7bd0123b19d1,16:21:00,19:01:00,480,0
82deea79-5127-4bd7-9c64-e80501b5cc4d,20:05:00,21:45:00,1500,0
a800291b-7805-455f-be14-429ad3eea3f3,19:48:00,21:27:00,540,0
c73c3a45-1330-4166-8787-c5c20fcd4e1b,15:01:00,15:37:00,360,0
1ac91fab-3d85-40a6-845e-db3caf20073e,11:46:00,12:03:15,345,0
d4f0cc79-e6a7-45cf-a5e4-605299363f97,13:48:00,16:08:00,1680,0
cc09ac93-9048-4cc4-8dde-89da71621300,13:25:00,17:05:00,2640,0
d2cb619d-155a-46cd-974e-c3455e7e25bd,09:29:00,11:29:00,1200,0
cdd82655-70fd-4419-bece-b2352f41aa85,06:48:00,07:27:00,780,0
59fbd938-9585-407c-a601-dd118f1e454f,13:26:00,13:48:00,660,0
0ef60766-3702-417d-8598-dba3fd0112e9,09:46:00,10:46:00,450,0
c8ed5bef-aa7e-49a0-8d5b-5cdf91c2e2b4,11:33:00,12:50:00,660,0
097369c0-da1b-424a-a03f-1be375e41bce,06:42:00,07:14:15,645,0
8fb76936-b281-40cc-a114-4db32b2ce7c8,19:25:15,19:45:15,600,0
b2cff2a5-2111-448c-800b-740d789831f4,15:31:00,19:22:00,660,0
7925044d-0bca-41fa-8f6c-73d8d7019cff,21:22:00,25:52:00,1800,0
63f62c64-a241-4eef-bfc6-e3c9e7b52183,11:48:00,12:48:00,900,0
975fc914-331a-4663-bf0b-c6d42a2cfca6,17:40:00,18:32:00,780,0
213d7e14-a8fb-47d5-9e5e-c835293af725,08:00:00,11:48:00,3400,0
b631ed7e-3a15-4478-ab6f-cbe482efb30c,14:31:00,15:10:00,780,0
fa9e1603-4d8b-44d4-8eed-6b2126af356b,19:39:00,21:47:00,1920,0
6d0ef6d9-7508-44ab-968f-3c90490e02ef,24:05:00,24:29:00,1440,0
6d4c3e6f-54fe-4d7f-a5d2-e84f1d546d6c,07:45:00,08:29:00,660,0
a35a40ed-f131-4fe7-a460-eb649175dac5,08:29:00,11:49:00,1200,0
2017fb9a-39d9-431a-aa35-aa529b411f3b,18:35:00,19:45:00,2100,0
11658d81-f993-40cd-9473-d8b4191e6a51,20:41:00,22:11:00,1800,0
bdcb5ac7-9046-4d25-a057-91bdd7d99527,15:26:00,16:04:00,1140,0
547a7a4b-03ba-43b4-ac94-4f848a5763f6,19:51:00,20:21:00,900,0
a9d3e977-cd7b-4342-af0a-ecc8d0fcd531,17:08:00,18:13:00,780,0
af22c4be-c0dd-4ffa-b1d1-68d4c5032591,18:49:00,19:53:00,1920,0
dbdec2da-4da8-4419-a1f2-cde9e3910d41,09:51:00,10:51:00,900,0
536e1d33-a470-4535-b082-a3960afd6b54,19:00:00,22:48:00,2280,0
ad448144-3162-4e93-96e9-10ca62761593,04:50:00,07:52:00,840,0
f439ad32-6225-48d4-9e3b-58edf56784a4,06:00:00,19:30:00,1800,0
9abe4622-3af8-4b77-8712-4dff2ea9a401,05:00:00,05:15:00,900,0
1e49ad29-4893-4fb6-b49a-b256a444f1b8,11:20:00,19:20:00,1800,0
c4971c4d-1b4d-4e43-ba6a-9696be5d7b0b,17:51:00,18:33:00,840,0
90a12876-682c-4eca-89c8-0835f91c2b3e,11:46:00,12:28:00,840,0
59dc49ca-aee5-4062-8e50-e1418a0a4b82,13:00:00,14:03:00,420,0
0c5009a5-58ac-4ca3-b6e4-056f1e5deaa6,13:48:00,15:12:00,720,0
f75f70bf-eb18-4d50-857a-85ebf611b8f4,06:45:00,20:15:00,5400,0
09379ee2-9396-400d-8e1f-19919158d3a8,14:45:00,15:05:00,300,0
ec9b6863-8066-4f4f-9d16-1a6e40e4dd94,13:02:00,14:42:00,600,0
0af04be6-1a42-4a08-a20e-ecac34efc7f2,08:50:00,09:29:00,780,0
28adc702-d22b-46e9-af18-2b7b65a34290,14:45:00,15:15:00,1800,0
81e5655a-3913-4f37-8204-f6510962f229,09:17:00,10:47:00,1800,0
330e7b6c-04d2-4961-921f-8ccb23fc07c6,09:54:00,12:43:00,780,0
0ce2cd1c-7245-4478-9094-76f1b11ee835,19:24:00,23:24:00,1200,0
d38f743e-3977-46b1-834f-aa041940853d,04:30:00,07:40:00,600,0
0142fc3b-decc-41eb-ab4d-5a652881a7cc,08:28:00,08:50:00,660,0
ff76682f-30b4-4346-b454-df9033f81c3b,19:26:00,20:41:00,1500,0
450b6eb6-48ea-4195-86c8-29cf23550a0a,19:00:00,23:00:00,2400,0
29fb5e45-ad2f-4ee2-9e23-3a952580a6d2,07:25:00,08:25:00,1800,0
a7bf8d1f-a1d9-495a-aa09-bddf526e4f09,08:27:00,09:17:00,1500,0
c4f4fe44-2537-4075-a136-177f45cf8cac,14:40:00,18:10:00,1800,0
07884ee8-adf1-4441-b599-8dd6fe3ec7fa,07:51:00,09:06:00,900,0
44cdc920-4ce1-4808-b6be-2151036aa270,11:45:00,12:27:00,840,0
4adf82b7-0cdb-4ae3-8cfa-6edd51b399b6,07:45:00,08:30:00,900,0
c9841166-09ad-4093-83bc-b25f9773338d,06:50:00,08:02:00,480,0
ff056d50-35e3-4ad3-ad2b-43f37197efb1,09:27:00,11:07:00,1200,0
f9a1c6d5-1d29-4ca4-90dc-6d318f05b837,07:49:00,08:41:00,780,0
f5d4190f-9075-4c41-8399-b05ddd914dc8,21:47:00,22:37:00,1500,0
6a13d765-b87a-4bde-b7f9-f195e8b22839,20:08:00,20:28:00,600,0
c2b3ad49-e26b-4ba1-932b-a59cf26b58ad,19:06:00,19:45:00,780,0
996b5f03-f0ed-43db-8953-d3f1466ee15a,18:20:00,21:40:00,2400,0
a0afcac0-fbd5-47e2-8e7b-82d3411b18a9,19:45:00,22:25:00,2400,0
a07ba5fc-75e4-4c37-a701-e82f0a8e6d34,19:53:00,21:20:00,1740,0
a2645970-dfa0-4c19-9ed4-ee37845a7844,21:27:00,21:47:00,600,0
82dd0345-d428-4c7f-9c87-9c247c47ca94,15:12:00,15:52:00,600,0
287103ac-5040-4f6b-841a-a10d8b5a0e58,17:50:00,20:50:00,2700,0
76e55801-b2dc-4d01-bea8-ed97b5ad65fe,17:48:00,18:24:00,720,0
d88952c7-4253-4f71-a74f-2a0acfa0f2fc,23:00:00,26:20:00,3000,0
91047844-78f8-499c-a8d5-de6b064a4216,22:20:30,22:50:30,1800,0
37e835fb-7959-49dd-bd91-219649e46085,15:10:00,16:16:00,660,0
861085c8-9e08-4d6a-917a-ec7fbef9bbec,03:45:00,07:25:00,1200,0
46037158-d5d3-41d2-8416-c29f3e6cc251,05:02:00,05:50:00,720,0
53fba470-d08e-40b0-a88f-7c4f14da80cf,08:30:00,09:24:00,1080,0
6c6028d8-5f4e-46dc-9b8d-4af2596db6a1,05:25:00,06:00:00,2100,0
e5f0de1a-6c2b-47ef-b8ca-aca290025e27,07:27:00,08:27:00,1200,0
f300d439-02a0-4d4d-9e42-00f6d4459a6b,15:06:00,19:26:00,1200,0
bab56dc3-b653-4acf-847a-8cf061190f24,20:50:00,21:30:00,2400,0
ddfa0a1c-ab04-4a11-86c4-ecd9867e05da,11:42:00,14:37:00,1500,0
624bd88c-1c6b-4ad4-8488-7b0710e78942,19:46:00,20:08:00,660,0
5e7bf6c0-a029-4d43-b55a-31f6a3034b8e,18:48:00,19:48:00,600,0
d0fe2242-4f6c-4470-940e-351ce89ac726,07:01:00,08:21:00,300,0
c2fcd566-8ec6-4089-be45-247971016ae7,05:50:00,06:00:00,600,0
9779b0a9-4ab1-41df-bc6b-b930137681fc,06:00:00,07:00:00,1800,0
c81e1b1c-3edf-4472-aa32-8bd6da85f19d,12:50:00,14:30:00,1200,0
7baac122-2192-4804-9db0-da5f9e1b84be,04:15:00,04:39:00,360,0
715e9ef6-9170-464c-b6cf-614416591454,10:51:00,11:33:00,840,0
7d5758aa-ade5-40ed-b10b-4ff28871fb0d,12:26:00,13:26:00,600,0
f8f908bd-ae96-41af-8f00-d590fa009d2e,06:40:00,08:46:00,840,0
b5ba6dba-7a54-4abc-9e5c-222ff3d10dcb,22:12:00,23:30:00,2340,0
cbc046be-ea66-454c-9c3b-8ffdf3193369,24:55:00,26:55:00,2400,0
e74311e3-5efe-49e2-ad37-3497b75ee22c,05:15:00,08:10:00,2100,0
226cbd6e-2411-4f45-9d4d-b0b3c640b32f,22:49:00,23:49:00,1200,0
b5766c46-13e8-4e73-8353-d4718cafd461,14:42:00,16:39:00,540,0
2cb54f2e-4331-4bc4-a5cf-010737d20c90,14:25:00,15:28:00,540,0
e703726e-c2bb-4b2a-9fbe-05af981ca120,16:21:00,17:21:00,720,0
671b7bee-e00b-485f-9a65-b3b8f31c44be,03:45:00,04:10:00,1500,0
c9094c68-dba4-4359-aadc-c77a8b304fae,05:34:00,07:46:00,360,0
e8f208c8-b61f-478c-a703-63d7445701b9,09:46:00,10:49:00,540,0
4df135c6-0c1f-47be-9df1-1a4bca7dae68,12:41:00,13:44:00,420,0
c6cf40cd-edf6-4eab-ba4c-1d53a2d18183,02:45:00,03:45:00,1800,0
7220feca-f392-46a8-ba19-769040d3daf2,13:44:00,15:44:00,480,0
7b71f114-729e-4f60-9a69-94b205bfc1b2,17:06:00,18:09:00,540,0
b32d1001-a104-4629-85fb-baf32d67caf1,18:09:00,18:49:00,600,0
13ceedd4-bb8f-4400-978b-fb4ea073af8a,15:34:00,16:34:00,720,0
d3807618-db4e-4af5-9848-057ab43822ad,15:10:00,20:40:00,1800,0
76e5138f-5c88-4abf-8c53-83f1fbbf7595,18:57:00,19:47:00,1500,0
ae062dae-f1eb-4b38-99ac-05cd82d547f8,11:41:00,12:26:00,540,0
f24e1251-6ca8-4c19-8100-4cc91ed02160,12:29:00,13:46:00,660,0
435c142e-4317-4c43-a793-2d58f5ea996b,08:02:15,08:31:15,870,0
cb20902e-6ef0-4106-8818-5dfa616b5c27,13:40:00,16:00:00,2100,0
dbb4068a-69cb-47e3-b884-426fb94204bb,12:07:15,12:36:15,1740,0
f144fb4c-f326-41f5-9205-baadd9fd8d34,17:41:15,23:23:15,2280,0
1d64dff0-3b24-4b06-86dd-1f118036e268,03:45:00,04:45:00,1800,0
37da12d7-ab8f-4623-af7a-1774b33ac7e5,08:09:00,08:48:00,780,0
bf620ff2-3608-41a9-8904-9997afe0e4fe,18:41:00,19:41:00,600,0
f4b3c8ce-bb29-4eb5-8063-770db7763351,16:16:00,18:06:00,600,0
ccd84dfe-4945-4799-8188-b4a6fd589eef,15:08:00,19:28:00,1200,0
